Source Target
721009902 115065835
400821744 115065835
81751793 115065835
357776371 115065835
145063883 115065835
476059001 115065835
279814013 115065835
391104271 556408787
391104271 30381722
391104271 322264283
391104271 312253110
556408787 391104271
30381722 391104271
322264283 391104271
312253110 391104271
344172524 495197668
344172524 355935368
344172524 335345484
344172524 273159181
344172524 177915341
344172524 258893331
344172524 377440982
344172524 355340601
344172524 420063323
344172524 1113825758
495197668 344172524
355935368 344172524
335345484 344172524
273159181 344172524
177915341 344172524
258893331 344172524
377440982 344172524
355340601 344172524
420063323 344172524
1113825758 344172524
942318462 64514146
942318462 265004323
942318462 1069548199
942318462 436325033
942318462 67664143
942318462 407229938
942318462 386183139
64514146 942318462
265004323 942318462
1069548199 942318462
436325033 942318462
67664143 942318462
380662672 942318462
407229938 942318462
386183139 942318462
198595856 453338897
453338897 198595856
17022537 198595856
297096773 454464866
297096773 445831366
297096773 335345484
297096773 103609967
297096773 377440982
454464866 297096773
355064486 297096773
445831366 297096773
335345484 297096773
103609967 297096773
220799041 1155191648
220799041 425056713
220799041 188417746
220799041 1465574268
220799041 422877086
220799041 513936959
1055790048 220799041
547785685 220799041
425056713 220799041
343886542 220799041
188417746 220799041
1155191648 220799041
422877086 220799041
513936959 220799041
452376580 126150562
452376580 159010532
452376580 53302470
452376580 757645063
452376580 426158957
452376580 263728592
452376580 713230808
452376580 511025426
452376580 1433486419
452376580 819642522
159010532 452376580
53302470 452376580
426158957 452376580
713230808 452376580
511025426 452376580
1433486419 452376580
819642522 452376580
265004323 1345014690
265004323 386183139
265004323 223927431
265004323 436325033
265004323 567387789
265004323 554909646
265004323 67664143
265004323 380662672
265004323 466673585
265004323 1035211988
265004323 531791830
1345014690 265004323
386183139 265004323
223927431 265004323
436325033 265004323
554909646 265004323
67664143 265004323
380662672 265004323
531791830 265004323
412372741 60770700
412372741 59334926
412372741 263405458
412372741 162947860
412372741 162733508
412372741 26992668
412372741 199507614
412372741 540452003
412372741 498531108
412372741 959891665
412372741 805467463
412372741 328389810
412372741 40240951
412372741 469499834
412372741 2198493529
412372741 961717568
412372741 270095840
412372741 49479363
412372741 85407685
412372741 357231302
412372741 126382407
412372741 296010186
412372741 1511955152
412372741 812250067
412372741 1318998230
412372741 205021656
412372741 1112534874
412372741 335700572
412372741 385716320
412372741 318053091
412372741 613497959
412372741 58796904
412372741 428298603
412372741 556325102
412372741 54808305
412372741 255813114
412372741 2407884667
412372741 636520061
412372741 521015935
625611692 412372741
60770700 412372741
59334926 412372741
263405458 412372741
79361262 412372741
26992668 412372741
199507614 412372741
985153584 412372741
540452003 412372741
498531108 412372741
805467463 412372741
743869484 412372741
328389810 412372741
40240951 412372741
469499834 412372741
961717568 412372741
270095840 412372741
49479363 412372741
85407685 412372741
357231302 412372741
126382407 412372741
322317513 412372741
959891665 412372741
1318998230 412372741
205021656 412372741
1112534874 412372741
335700572 412372741
385716320 412372741
318053091 412372741
613497959 412372741
428298603 412372741
162733508 412372741
556325102 412372741
54808305 412372741
255813114 412372741
2407884667 412372741
636520061 412372741
521015935 412372741
71090492 725108396
580309240 71090492
725108396 71090492
18824805 350551844
350551844 18824805
145063883 18824805
118835721 133060802
118835721 121860227
118835721 159148612
118835721 72163208
118835721 526504588
118835721 1004801738
118835721 118854763
118835721 843641516
118835721 94465437
118835721 248301208
118835721 62423990
118835721 318086551
118835721 740003864
118835721 102447325
133060802 118835721
121860227 118835721
159148612 118835721
72163208 118835721
118854763 118835721
526504588 118835721
94465437 118835721
62423990 118835721
248301208 118835721
102447325 118835721
411745829 244100485
411745829 457119397
244100485 411745829
366693132 411745829
126962094 411745829
457119397 411745829
261361661 411745829
42719794 168388322
42719794 311271563
42719794 1411750597
42719794 270037993
42719794 556577258
42719794 204505963
42719794 345167235
270037993 42719794
345167235 42719794
1411750597 42719794
457119397 244100485
274165784 457119397
61210309 457119397
244100485 457119397
69198412 164338144
69198412 32206059
69198412 327231310
164338144 69198412
32206059 69198412
327231310 69198412
52816161 1129144490
52816161 277694306
52816161 45972356
277694306 52816161
45972356 52816161
2176670968 539761248
2176670968 97193367
2176670968 840888300
2176670968 1722389515
2176670968 517843346
2176670968 351853745
2176670968 1852920882
2176670968 157757171
2176670968 64328374
2176670968 326330615
2176670968 715519858
2176670968 1249580881
539761248 2176670968
337390596 2176670968
351853745 2176670968
1335293352 2176670968
840888300 2176670968
1722389515 2176670968
517843346 2176670968
626904496 2176670968
1249580881 2176670968
1852920882 2176670968
157757171 2176670968
64328374 2176670968
326330615 2176670968
97193367 2176670968
781673407 2176670968
715519858 2176670968
821586848 1525809313
821586848 713709284
821586848 371041200
821586848 557213111
821586848 837732282
713709284 821586848
371041200 821586848
557213111 821586848
837732282 821586848
258893331 52865666
258893331 415235974
258893331 273159181
258893331 750560408
258893331 443791903
258893331 523539873
258893331 551532706
258893331 514868779
258893331 478062766
258893331 285177136
258893331 58715285
258893331 509641276
258893331 625169095
258893331 33405004
258893331 1090586317
258893331 331869527
258893331 713230808
258893331 411966426
258893331 415107548
258893331 1113825758
258893331 539761248
258893331 805735274
258893331 426167317
426167317 258893331
52865666 258893331
415235974 258893331
273159181 258893331
750560408 258893331
415646751 258893331
523539873 258893331
551532706 258893331
514868779 258893331
478062766 258893331
285177136 258893331
58715285 258893331
443791903 258893331
509641276 258893331
625169095 258893331
33405004 258893331
1090586317 258893331
331869527 258893331
713230808 258893331
411966426 258893331
415107548 258893331
1113825758 258893331
539761248 258893331
805735274 258893331
1260468560 479260754
1260468560 68006100
1260468560 1167923736
1260468560 245577690
1260468560 261361661
479260754 1260468560
68006100 1260468560
1167923736 1260468560
245577690 1260468560
261361661 1260468560
1892180527 1069548199
1892180527 944564204
1892180527 428502935
416644931 1892180527
1069548199 1892180527
944564204 1892180527
428502935 1892180527
276736041 355274928
276736041 445831366
276736041 506226984
276736041 312253110
276736041 434533936
276736041 149000728
276736041 377440982
276736041 420063323
377440982 276736041
445831366 276736041
506226984 276736041
262360972 276736041
355274928 276736041
149000728 276736041
312253110 276736041
434533936 276736041
420063323 276736041
428298603 426785564
428298603 484536990
428298603 1525809313
428298603 371041200
428298603 270095840
428298603 425056713
428298603 343886542
428298603 188417746
428298603 515717590
428298603 335700572
428298603 837732282
428298603 1155191648
428298603 1510827620
428298603 1055790048
428298603 1311347707
475499921 428298603
426785564 428298603
484536990 428298603
1525809313 428298603
371041200 428298603
1055790048 428298603
425056713 428298603
343886542 428298603
188417746 428298603
515717590 428298603
335700572 428298603
837732282 428298603
1155191648 428298603
1510827620 428298603
270095840 428298603
1311347707 428298603
2259897498 311727464
2259897498 391121051
311727464 2259897498
391121051 2259897498
920148506 559163168
920148506 142780964
920148506 1084919437
920148506 933418416
920148506 746256787
920148506 452498169
920148506 504805306
559163168 920148506
142780964 920148506
1084919437 920148506
933418416 920148506
746256787 920148506
452498169 920148506
504805306 920148506
235328703 180158819
235328703 32684679
235328703 414431721
235328703 843994315
235328703 389222000
235328703 499086313
180158819 235328703
32684679 235328703
414431721 235328703
843994315 235328703
499086313 235328703
470482680 152384002
470482680 455366635
470482680 67181764
470482680 2256224709
470482680 563714886
470482680 431976333
470482680 255050149
470482680 204505963
470482680 270040301
470482680 717006397
470482680 261361661
470482680 465022801
470482680 73230834
470482680 232121748
470482680 329219828
470482680 50865626
470482680 519019068
470482680 19727773
470482680 67600453
67600453 470482680
563714886 470482680
255050149 470482680
455366635 470482680
431976333 470482680
19727773 470482680
465022801 470482680
323964819 470482680
329219828 470482680
232121748 470482680
50865626 470482680
519019068 470482680
261361661 470482680
377579710 470482680
2256224709 470482680
934620691 620584706
934620691 628870659
934620691 570436235
934620691 626701549
934620691 345167235
934620691 52880020
934620691 59019927
934620691 830127258
934620691 19727773
934620691 385519195
934620691 1499514151
934620691 207138856
934620691 204505963
934620691 611423160
934620691 67600453
934620691 63370441
934620691 415194314
934620691 1112568788
934620691 1332619734
934620691 256723160
934620691 1454616804
934620691 338676827
934620691 266819171
934620691 584330980
934620691 346237801
934620691 455366635
934620691 397662829
934620691 328056560
934620691 745746216
934620691 264956914
934620691 1681828820
934620691 1360353146
628870659 934620691
570436235 934620691
345167235 934620691
52880020 934620691
59019927 934620691
745746216 934620691
611423160 934620691
415194314 934620691
67600453 934620691
63370441 934620691
455366635 934620691
1681828820 934620691
1332619734 934620691
256723160 934620691
584330980 934620691
266819171 934620691
1454616804 934620691
346237801 934620691
204505963 934620691
264956914 934620691
1360353146 934620691
54808305 49479363
54808305 328092681
54808305 184904627
54808305 453670164
54808305 236624181
54808305 494460585
54808305 255813114
54808305 335700572
49479363 54808305
328092681 54808305
184904627 54808305
453670164 54808305
236624181 54808305
494460585 54808305
255813114 54808305
1009872876 584859468
1009872876 796384110
1009872876 232121748
1009872876 42981528
1009872876 251778716
30088457 1009872876
584859468 1009872876
996412334 1009872876
232121748 1009872876
796384110 1009872876
42981528 1009872876
251778716 1009872876
605628637 634613569
605628637 613014859
605628637 377602511
605628637 511025426
605628637 434838079
634613569 605628637
326887460 605628637
1255138614 605628637
433843626 605628637
163533867 605628637
377602511 605628637
511025426 605628637
284760501 605628637
1244707862 605628637
613014859 605628637
446357854 605628637
434838079 605628637
792301040 453573152
792301040 58320710
792301040 1603459784
792301040 70782665
792301040 261361661
792301040 377579710
792301040 1321525598
453573152 792301040
58320710 792301040
70782665 792301040
260552298 792301040
377579710 792301040
261361661 792301040
1321525598 792301040
439438020 52865666
439438020 355935368
439438020 264541193
439438020 445961104
439438020 392643473
439438020 414998035
439438020 1368178975
439438020 902965680
439438020 313605446
439438020 256069170
439438020 367945273
439438020 521844410
439438020 585981766
439438020 66594134
439438020 275069028
439438020 271730916
439438020 635758192
439438020 300114067
264541193 439438020
445961104 439438020
392643473 439438020
300114067 439438020
1368178975 439438020
902965680 439438020
585981766 439438020
367945273 439438020
313605446 439438020
230323409 439438020
186281557 439438020
66594134 439438020
275069028 439438020
271730916 439438020
635758192 439438020
357776371 439438020
108710943 95460171
108710943 44225395
108710943 79372503
108710943 1136300857
95460171 108710943
63228772 108710943
44225395 108710943
79372503 108710943
1136300857 108710943
948756846 459314283
459314283 948756846
1289899759 925776259
1289899759 391499076
1289899759 1708611558
1289899759 356513775
1289899759 447648642
1289899759 597727630
1289899759 902965680
1289899759 463290024
1289899759 452498169
1289899759 1332821540
1289899759 1028528653
447648642 1289899759
597727630 1289899759
475311248 1289899759
516510493 1289899759
463290024 1289899759
902965680 1289899759
559163168 1289899759
391499076 1289899759
564174541 1289899759
1028528653 1289899759
580230881 1289899759
338335970 1289899759
1708611558 1289899759
356513775 1289899759
452498169 1289899759
503722356 232121748
66532187 503722356
232121748 503722356
402261512 22869601
22869601 402261512
322165359 400821744
322165359 394071275
322165359 555262119
322165359 316842760
322165359 145063883
322165359 486369936
322165359 876734071
322165359 279814013
400821744 322165359
394071275 322165359
555262119 322165359
316842760 322165359
145063883 322165359
486369936 322165359
327093714 322165359
876734071 322165359
256099196 750560408
256099196 84634838
256099196 793016305
750560408 256099196
793016305 256099196
84634838 256099196
118806166 32206059
118806166 1328446340
118806166 305188358
118806166 261443591
118806166 283867529
118806166 705130381
118806166 415030595
118806166 303420398
118806166 490450777
118806166 1700625048
118806166 787353241
118806166 293831713
118806166 463290024
118806166 452523817
118806166 225628720
118806166 496614199
118806166 442939961
118806166 425487947
118806166 585981766
118806166 407201481
118806166 624351947
118806166 564174541
118806166 145063883
118806166 327093714
118806166 513505109
118806166 445589206
118806166 595944664
118806166 451102426
118806166 2465306844
118806166 861908450
118806166 159010532
118806166 400821744
118806166 355900787
118806166 1295639797
118806166 476059001
118806166 279814013
118806166 430886549
1328446340 118806166
261443591 118806166
283867529 118806166
430886549 118806166
463290024 118806166
452523817 118806166
496614199 118806166
442939961 118806166
415030595 118806166
585981766 118806166
407201481 118806166
624351947 118806166
564174541 118806166
145063883 118806166
327093714 118806166
445589206 118806166
595944664 118806166
451102426 118806166
159010532 118806166
32206059 118806166
303420398 118806166
476059001 118806166
279814013 118806166
379809139 109726341
379809139 72163208
379809139 56523657
379809139 740003864
379809139 96687299
379809139 248301208
379809139 377427738
379809139 375363997
379809139 315830174
379809139 130568736
379809139 843641516
379809139 94465437
379809139 62423990
379809139 101423802
379809139 1483857498
379809139 25856346
379809139 102447325
379809139 1682009833
379809139 399745403
130568736 379809139
109726341 379809139
72163208 379809139
1682009833 379809139
843641516 379809139
284317967 379809139
102447325 379809139
62423990 379809139
56523657 379809139
740003864 379809139
101423802 379809139
399745403 379809139
25856346 379809139
375363997 379809139
315830174 379809139
277694306 1129144490
277694306 45972356
1129144490 277694306
45972356 277694306
1525809313 425056713
1525809313 371041200
1525809313 722465240
1510827620 1525809313
425056713 1525809313
371041200 1525809313
722465240 1525809313
1373322852 30088457
1373322852 286714608
1373322852 252850065
1373322852 79372503
1373322852 454356318
30088457 1373322852
350398302 1373322852
79372503 1373322852
454356318 1373322852
456270467 61210309
456270467 53302470
456270467 366693132
456270467 270693042
456270467 317570487
456270467 274165784
61210309 456270467
53302470 456270467
366693132 456270467
317570487 456270467
270693042 456270467
274165784 456270467
64514146 512733574
64514146 67664143
64514146 380662672
64514146 428502935
64514146 1345014690
64514146 363049765
64514146 1069548199
64514146 436325033
64514146 1273146428
64514146 1035211988
64514146 100833768
64514146 314706154
64514146 944564204
64514146 407229938
64514146 396720767
512733574 64514146
67664143 64514146
380662672 64514146
1345014690 64514146
363049765 64514146
1069548199 64514146
436325033 64514146
1273146428 64514146
386183139 64514146
100833768 64514146
314706154 64514146
944564204 64514146
407229938 64514146
396720767 64514146
887899452 417443042
887899452 70045040
887899452 1384745587
887899452 580309240
887899452 128216953
887899452 1871999708
417443042 887899452
510295054 887899452
70045040 887899452
1384745587 887899452
580309240 887899452
128216953 887899452
540879451 887899452
1871999708 887899452
449319690 391499076
449319690 1641445548
449319690 1013637804
449319690 1180282440
449319690 724315254
449319690 1549761577
449319690 454417592
449319690 521844410
449319690 449187035
391499076 449319690
1180282440 449319690
1549761577 449319690
1013637804 449319690
454417592 449319690
521844410 449319690
449187035 449319690
634828950 326887460
634828950 367343945
634828950 611246828
634828950 135254544
634828950 825289016
634828950 284760501
634828950 394293694
634828950 973176920
634828950 790458108
634828950 446357854
634828950 933155455
326887460 634828950
367343945 634828950
611246828 634828950
135254544 634828950
284760501 634828950
394293694 634828950
825289016 634828950
446357854 634828950
149000728 54714777
149000728 103609967
54714777 149000728
181780390 326330246
181780390 1653799820
181780390 1368666025
181780390 54279220
181780390 319716918
181780390 1613533657
181780390 262957919
1653799820 181780390
54279220 181780390
1368666025 181780390
262957919 181780390
874734018 124885765
874734018 415235974
874734018 631172873
874734018 273088151
874734018 136143130
874734018 443791903
874734018 22784929
874734018 343793446
874734018 65806513
874734018 1274129598
874734018 499010629
874734018 739549254
874734018 33405004
874734018 539761248
874734018 513951842
874734018 275069028
874734018 840888300
874734018 311662376
874734018 157757171
874734018 571793141
124885765 874734018
415235974 874734018
631172873 874734018
494395788 874734018
273088151 874734018
136143130 874734018
443791903 874734018
22784929 874734018
343793446 874734018
65806513 874734018
1274129598 874734018
499010629 874734018
739549254 874734018
33405004 874734018
415107548 874734018
539761248 874734018
513951842 874734018
275069028 874734018
805735274 874734018
840888300 874734018
311662376 874734018
157757171 874734018
571793141 874734018
344397931 462979589
344397931 503872457
344397931 45939311
344397931 38757585
344397931 330647219
344397931 385174484
344397931 42419580
344397931 284578814
462979589 344397931
503872457 344397931
45939311 344397931
38757585 344397931
330647219 344397931
385174484 344397931
42419580 344397931
284578814 344397931
49479363 453670164
49479363 498531108
49479363 977058858
49479363 985153584
49479363 184904627
49479363 443076922
49479363 961717568
49479363 543702083
49479363 296010186
49479363 959891665
49479363 812250067
49479363 547785685
49479363 1041423830
49479363 270095840
49479363 318053091
49479363 499086313
49479363 448426605
49479363 79361262
49479363 44225395
49479363 162947860
49479363 342392954
49479363 850087850
300558856 49479363
162947860 49479363
498531108 49479363
977058858 49479363
985153584 49479363
184904627 49479363
443076922 49479363
543702083 49479363
959891665 49479363
547785685 49479363
270095840 49479363
318053091 49479363
499086313 49479363
448426605 49479363
79361262 49479363
44225395 49479363
453670164 49479363
342392954 49479363
850087850 49479363
446357854 1244707862
446357854 135254544
446357854 326887460
446357854 463884327
446357854 1482007212
446357854 287179701
446357854 249016886
446357854 1119877693
446357854 346380094
446357854 434838079
446357854 613014859
446357854 924259286
446357854 973176920
446357854 525926754
446357854 394293694
446357854 790458108
1244707862 446357854
284760501 446357854
135254544 446357854
453670164 446357854
402296999 446357854
326887460 446357854
463884327 446357854
433843626 446357854
1482007212 446357854
287179701 446357854
249016886 446357854
394293694 446357854
236624181 446357854
466184904 446357854
613014859 446357854
924259286 446357854
973176920 446357854
333242718 446357854
525926754 446357854
611246828 446357854
346380094 446357854
434838079 446357854
113258212 75282696
113258212 499086313
113258212 372644744
113258212 751800756
75282696 113258212
372644744 113258212
751800756 113258212
547785685 113258212
320865755 381718864
320865755 514976651
381718864 320865755
514976651 320865755
45972356 1129144490
29189769 1129144490
369586225 1129144490
1527274482 1129144490
537722414 539761248
537722414 322919952
537722414 543702083
537722414 1949901931
537722414 985153584
537722414 423868018
537722414 162947860
537722414 1318998230
537722414 97193367
537722414 26992668
537722414 636520061
327992205 537722414
322919952 537722414
409047188 537722414
97193367 537722414
26992668 537722414
415599781 537722414
985153584 537722414
355775162 537722414
543702083 537722414
364019786 537722414
1318998230 537722414
469499834 537722414
539761248 537722414
351842402 537722414
384537318 537722414
1949901931 537722414
423868018 537722414
162947860 537722414
636520061 537722414
565050653 627171210
565050653 879119124
565050653 830127258
565050653 109366815
565050653 770634931
565050653 50129832
565050653 758889776
565050653 31609523
565050653 67181764
565050653 104260809
565050653 515094611
565050653 1112568788
565050653 385519195
565050653 168863846
565050653 824212334
565050653 207138856
565050653 319832184
565050653 420546943
515094611 565050653
168863846 565050653
50129832 565050653
104260809 565050653
627171210 565050653
824212334 565050653
758889776 565050653
207138856 565050653
31609523 565050653
879119124 565050653
830127258 565050653
770634931 565050653
319832184 565050653
1112568788 565050653
109366815 565050653
420546943 565050653
14248409 317225601
14248409 47446723
14248409 15602566
14248409 21950044
14248409 17022537
14248409 15407595
14248409 18198866
14248409 756083
14248409 44463028
14248409 237990326
14248409 251844193
14248409 16366972
14248409 15381827
251844193 14248409
47446723 14248409
16268054 14248409
15602566 14248409
15407595 14248409
20233071 14248409
18198866 14248409
756083 14248409
237990326 14248409
17022537 14248409
317225601 14248409
16366972 14248409
21950044 14248409
15381827 14248409
382518900 307429824
382518900 630004391
382518900 397456873
382518900 556577258
382518900 454536045
382518900 630796976
382518900 240863601
382518900 266819171
382518900 123438911
382518900 442242953
382518900 830127258
382518900 385519195
382518900 403753980
382518900 236600541
382518900 532671998
382518900 370460383
307429824 382518900
630004391 382518900
397456873 382518900
556577258 382518900
240863601 382518900
628870659 382518900
266819171 382518900
442242953 382518900
830127258 382518900
403753980 382518900
236600541 382518900
532671998 382518900
123438911 382518900
988212583 126150562
988212583 495047368
988212583 414998035
988212583 363315412
988212583 211755069
495047368 988212583
126150562 988212583
363315412 988212583
469853573 307429824
469853573 770634931
469853573 117461006
469853573 824212334
469853573 515094611
469853573 228127641
469853573 1360353146
469853573 1522634250
469853573 627171210
307429824 469853573
384487504 469853573
620584706 469853573
1032041587 469853573
824212334 469853573
1063964017 469853573
104260809 469853573
228127641 469853573
770634931 469853573
515094611 469853573
879119124 469853573
117461006 469853573
1217451715 469853573
59019927 469853573
635758489 469853573
1360353146 469853573
383963805 79464194
383963805 63845667
383963805 326330246
383963805 1653799820
383963805 238695226
383963805 380726476
383963805 362301562
383963805 596916861
79464194 383963805
63845667 383963805
71909574 383963805
326330246 383963805
34755465 383963805
1653799820 383963805
227336782 383963805
380726476 383963805
319716918 383963805
1368666025 383963805
238695226 383963805
596916861 383963805
1013637804 580230881
1013637804 1335299138
1013637804 1180282440
1013637804 624351947
1013637804 1028528653
1013637804 340422671
1013637804 454417592
1013637804 1332821540
1013637804 449187035
1013637804 1228410716
1013637804 1368178975
580230881 1013637804
1332821540 1013637804
1180282440 1013637804
1028528653 1013637804
340422671 1013637804
1240315986 1013637804
406554871 1013637804
454417592 1013637804
558206052 1013637804
449187035 1013637804
1228410716 1013637804
523645483 404399789
523645483 570436235
523645483 584330980
523645483 67600453
523645483 63370441
523645483 556577258
523645483 334371725
523645483 270040301
523645483 65813747
523645483 52880020
523645483 611423160
523645483 136124889
584330980 523645483
334371725 523645483
63370441 523645483
556577258 523645483
570436235 523645483
404399789 523645483
179149487 523645483
270040301 523645483
52880020 523645483
611423160 523645483
136124889 523645483
266765306 523645483
328236316 523645483
135254544 1244707862
135254544 326573194
135254544 326887460
135254544 463884327
135254544 463290024
135254544 163533867
135254544 1482007212
135254544 284760501
135254544 1119877693
135254544 346380094
135254544 434838079
135254544 613014859
135254544 783732560
135254544 924259286
135254544 333242718
135254544 525926754
1244707862 135254544
326887460 135254544
463884327 135254544
463290024 135254544
433843626 135254544
163533867 135254544
284760501 135254544
346380094 135254544
434838079 135254544
613014859 135254544
783732560 135254544
924259286 135254544
973176920 135254544
333242718 135254544
525926754 135254544
394293694 135254544
287179701 402296999
287179701 326573194
287179701 783732560
287179701 924259286
287179701 973176920
287179701 790458108
287179701 1119877693
402296999 287179701
326573194 287179701
1482007212 287179701
783732560 287179701
924259286 287179701
973176920 287179701
1119877693 287179701
454417592 1641445548
454417592 1084919437
454417592 726244110
454417592 1217451715
454417592 356513775
454417592 1332821540
454417592 1549761577
454417592 933418416
454417592 1180282440
454417592 1038733494
454417592 542952376
454417592 502333369
454417592 521844410
454417592 1335299138
454417592 415030595
454417592 391499076
454417592 346928714
454417592 451792334
454417592 926337362
454417592 1228410716
454417592 580230881
454417592 351842402
454417592 1708611558
454417592 2157380072
454417592 327093714
454417592 250442735
454417592 746256787
454417592 1912503547
316842760 454417592
1084919437 454417592
746256787 454417592
1332821540 454417592
1549761577 454417592
933418416 454417592
1180282440 454417592
256069170 454417592
1038733494 454417592
542952376 454417592
502333369 454417592
504805306 454417592
391499076 454417592
346928714 454417592
451792334 454417592
327093714 454417592
1228410716 454417592
580230881 454417592
351842402 454417592
1708611558 454417592
2157380072 454417592
926337362 454417592
356513775 454417592
1912503547 454417592
1483857498 1877945634
1483857498 257070987
1483857498 102447325
1877945634 1483857498
56523657 1483857498
257070987 1483857498
284317967 1483857498
25856346 1483857498
102447325 1483857498
328665638 539665464
328665638 284578814
539665464 328665638
284578814 328665638
713230808 631172873
713230808 273159181
713230808 511025426
713230808 426167317
713230808 750560408
713230808 415646751
713230808 461453859
713230808 412326834
713230808 375686580
713230808 635535414
713230808 317570487
713230808 90271424
713230808 625169095
713230808 33405004
713230808 1113825758
713230808 1583753186
713230808 495197668
713230808 600223890
713230808 261217648
631172873 713230808
273159181 713230808
511025426 713230808
58715285 713230808
750560408 713230808
415646751 713230808
461453859 713230808
355064486 713230808
285177136 713230808
412326834 713230808
375686580 713230808
635535414 713230808
317570487 713230808
311057204 713230808
90271424 713230808
625169095 713230808
33405004 713230808
1113825758 713230808
1583753186 713230808
495197668 713230808
600223890 713230808
261217648 713230808
426167317 713230808
1938775015 2256224709
1938775015 314706154
1938775015 252850065
1938775015 73230834
2256224709 1938775015
314706154 1938775015
510295054 1938775015
252850065 1938775015
73230834 1938775015
474608937 1296553464
474608937 611246828
1296553464 474608937
611246828 474608937
328349618 355274928
328349618 142780964
328349618 445831366
328349618 266541770
328349618 335345484
328349618 421542414
328349618 261217648
328349618 377440982
328349618 350362011
355274928 328349618
389498107 328349618
142780964 328349618
445831366 328349618
266541770 328349618
335345484 328349618
421542414 328349618
261217648 328349618
620263299 328349618
377440982 328349618
350362011 328349618
65667503 162733508
65667503 445831366
65667503 1285099722
65667503 378911470
162733508 65667503
445831366 65667503
1285099722 65667503
378911470 65667503
384902887 355106983
384902887 807978956
384902887 290068304
384902887 1384745587
384902887 264937048
384902887 471731421
355106983 384902887
807978956 384902887
290068304 384902887
1384745587 384902887
264937048 384902887
471731421 384902887
142135768 175530226
142135768 53697871
142135768 94465437
175530226 142135768
53697871 142135768
94465437 142135768
160952169 251844193
160952169 239666946
160952169 16321818
160952169 44183146
160952169 191337163
160952169 237990326
160952169 16366972
160952169 33265725
251844193 160952169
239666946 160952169
17022537 160952169
44183146 160952169
191337163 160952169
237990326 160952169
16366972 160952169
16321818 160952169
467752648 796384110
467752648 384487504
467752648 249433362
467752648 346380094
467752648 825289016
467752648 635758489
467752648 333242718
510295054 467752648
635758489 467752648
328236316 467752648
26841261 467752648
333242718 467752648
825289016 467752648
346380094 467752648
67600453 467752648
384487504 467752648
997631328 467752648
249433362 467752648
796384110 467752648
368977335 187410785
368977335 231682919
368977335 743869484
368977335 45672125
368977335 633067217
368977335 219066451
368977335 391706132
368977335 488814710
368977335 205021656
368977335 412460089
231682919 368977335
743869484 368977335
219066451 368977335
391706132 368977335
488814710 368977335
412460089 368977335
45672125 368977335
2407884667 500039392
2407884667 961717568
2407884667 543702083
2407884667 498531108
2407884667 613497959
2407884667 480846856
2407884667 950319913
2407884667 328389810
2407884667 79361262
2407884667 959891665
2407884667 423868018
2407884667 812250067
2407884667 409047188
2407884667 1146451651
2407884667 371303337
2407884667 2198493529
2407884667 26992668
1146451651 2407884667
409047188 2407884667
498531108 2407884667
950319913 2407884667
328389810 2407884667
355775162 2407884667
961717568 2407884667
270095840 2407884667
543702083 2407884667
1511955152 2407884667
959891665 2407884667
812250067 2407884667
1318998230 2407884667
2198493529 2407884667
500039392 2407884667
613497959 2407884667
79361262 2407884667
423868018 2407884667
371303337 2407884667
342392954 2407884667
889402418 36373371
889402418 62819065
36373371 889402418
62819065 889402418
42546031 266819171
42546031 107333221
42546031 37792807
42546031 346237801
42546031 500406316
42546031 630004391
42546031 824212334
42546031 240863601
42546031 568694265
42546031 385519195
42546031 251236197
326476170 42546031
37792807 42546031
809712708 42546031
414006106 42546031
385519195 42546031
107333221 42546031
266819171 42546031
251236197 42546031
346237801 42546031
630004391 42546031
397662829 42546031
824212334 42546031
240863601 42546031
568694265 42546031
532671998 42546031
933418416 162933376
933418416 447648642
933418416 1084919437
933418416 746256787
933418416 421634324
933418416 1332821540
933418416 1038733494
933418416 616520511
933418416 451792334
933418416 542952376
933418416 926337362
933418416 351842402
933418416 2324932196
933418416 2157380072
933418416 356513775
162933376 933418416
447648642 933418416
1084919437 933418416
746256787 933418416
421634324 933418416
1332821540 933418416
1038733494 933418416
504805306 933418416
616520511 933418416
451792334 933418416
542952376 933418416
926337362 933418416
526987103 933418416
351842402 933418416
2324932196 933418416
2157380072 933418416
356513775 933418416
1318725494 933418416
536034044 933418416
311271563 345167235
311271563 67600453
311271563 256349527
311271563 152257613
311271563 334371725
311271563 354549685
311271563 62423990
311271563 601477751
311271563 1098864026
311271563 338676827
311271563 710955612
345167235 311271563
67600453 311271563
270037993 311271563
152257613 311271563
334371725 311271563
256349527 311271563
354549685 311271563
62423990 311271563
601477751 311271563
611423160 311271563
1098864026 311271563
338676827 311271563
328236316 311271563
15407595 17022537
15407595 756083
15407595 41474458
15407595 16366972
48765640 15407595
17022537 15407595
756083 15407595
41474458 15407595
16366972 15407595
510295054 1069548199
510295054 796384110
510295054 829846897
510295054 1209838832
510295054 714354984
510295054 485312374
510295054 1136300857
1209838832 510295054
1136300857 510295054
453573152 565626767
453573152 58320710
453573152 486186705
453573152 100833768
453573152 30088457
453573152 260552298
453573152 261361661
453573152 265483884
453573152 1603459784
453573152 245577690
453573152 377579710
565626767 453573152
58320710 453573152
486186705 453573152
1603459784 453573152
30088457 453573152
260552298 453573152
261361661 453573152
265483884 453573152
100833768 453573152
245577690 453573152
377579710 453573152
502333369 415030595
502333369 1332821540
502333369 451792334
502333369 1038733494
415030595 502333369
